Country,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3
Australia,20-07-20 19:35,-25,133,12070,123,8395,3552,47.40825697,,,1.01905551,36,AUS
Austria,20-07-20 19:35,47.5162,14.5501,19743,711,17659,1373,219.2107834,,,3.601276402,40,AUT
Canada,20-07-20 19:35,60.001,-95.001,112418,8899,98762,4758,296.9645101,,,7.915992101,124,CAN
China,20-07-20 19:35,30.5928,114.3055,85314,4644,80018,652,6.073569987,,,5.443420775,156,CHN
Denmark,20-07-20 19:35,56.2639,9.5018,13466,611,12452,403,232.4849457,,,4.537353334,208,DNK
Finland,20-07-20 19:35,61.9241,25.7482,7340,328,6880,132,132.4738057,,,4.46866485,246,FIN
France,20-07-20 19:35,46.2276,2.2137,214023,30180,79668,104175,327.886448,,,14.10128818,250,FRA
Germany,20-07-20 19:35,51.165691,10.451526,203325,9094,188070,6161,242.6777588,,,4.472642321,276,DEU
Iceland,20-07-20 19:35,64.9631,-19.0208,1930,10,1907,13,565.5677656,,,0.518134715,352,ISL
Ireland,20-07-20 19:35,53.1424,-7.6921,25766,1753,23364,649,521.8117557,,,6.803539548,372,IRL
Italy,20-07-20 19:35,41.8719,12.5674,244624,35058,197162,12404,404.5924645,,,14.33138204,380,ITA
Netherlands,20-07-20 19:35,52.3167,5.55,52142,6155,194,45793,304.3033934,,,11.80430363,528,NLD
Norway,20-07-20 19:35,60.472,8.4689,9034,255,8138,641,166.6407808,,,2.822669914,578,NOR
Russia,20-07-20 19:35,61.524,105.3188,776212,12408,552644,211160,531.8908228,,,1.59853236,643,RUS
Sweden,20-07-20 19:35,60.1282,18.6435,78048,5639,,72409,772.8083317,,,7.225041,752,SWE
Switzerland,20-07-20 19:35,46.8182,8.2275,33634,1971,30300,1363,388.6248937,,,5.860141523,756,CHE
United Kingdom,20-07-20 19:35,55,-3,296944,45397,1413,250134,437.4156417,,,15.28806778,826,GBR
US,20-07-20 19:35,40,-100,3804907,140811,1131121,2573005,1154.86992,,,3.700773764,840,USA
Spain,20-07-20 19:35,40.463667,-3.74922,264836,28422,150376,86038,566.4361655,,,10.73192466,724,ESP
Mexico,20-07-20 19:35,23.6345,-102.5528,349396,39485,259812,50099,273.4093042,,,11.30093075,484,MEX
Chile,20-07-20 19:35,-35.6751,-71.543,330930,8503,301794,20633,1731.148681,,,2.569425558,152,CHL
Brazil,20-07-20 19:35,-14.235,-51.9253,2098389,79488,1489635,529266,987.2011829,,,3.788048832,76,BRA
Peru,20-07-20 19:35,-9.19,-75.0152,369429,13957,241955,113517,1120.437721,,,3.777992524,604,PER
Colombia,20-07-20 19:35,4.5709,-74.2973,197278,6736,91793,98749,387.7099419,,,3.41447095,170,COL
Japan,20-07-20 19:35,36.204824,138.252924,25694,988,19603,5104,20.31524317,,,3.845255702,392,JPN
Ukraine,20-07-20 19:35,48.3794,31.1656,60767,1517,32397,26853,138.9475805,,,2.496420755,804,UKR
India,20-07-20 19:35,20.593684,78.96288,1118206,27497,700087,390622,81.02916282,,,2.459028122,356,IND
Pakistan,20-07-20 19:35,30.3753,69.3451,265083,5599,205929,53555,120.0055243,,,2.112168642,586,PAK
Afghanistan,20-07-20 19:35,33.93911,67.709953,35526,1185,23741,10600,91.25998973,,,3.335585205,4,AFG
Albania,20-07-20 19:35,41.1533,20.1683,4171,113,2352,1706,144.9371047,,,2.70918245,8,ALB
Algeria,20-07-20 19:35,28.0339,1.6596,23691,1087,16400,6204,54.02608098,,,4.58824026,12,DZA
Andorra,20-07-20 19:35,42.5063,1.5218,884,52,803,29,1144.114411,,,5.882352941,20,AND
Angola,20-07-20 19:35,-11.2027,17.8739,705,29,221,455,2.145056445,,,4.113475177,24,AGO
Antigua and Barbuda,20-07-20 19:35,17.0608,-61.7964,76,3,57,16,77.60803856,,,3.947368421,28,ATG
Argentina,20-07-20 19:35,-38.4161,-63.6167,126755,2281,55913,68561,280.4576189,,,1.799534535,32,ARG
Armenia,20-07-20 19:35,40.0691,45.0382,34981,650,23502,10829,1180.500764,,,1.858151568,51,ARM
Azerbaijan,20-07-20 19:35,40.1431,47.5769,27890,363,19490,8037,275.0716898,,,1.301541771,31,AZE
Bahamas,20-07-20 19:35,25.025885,-78.035889,153,11,91,51,38.90674587,,,7.189542484,44,BHS
Bahrain,20-07-20 19:35,26.0275,50.55,36422,128,32372,3922,2140.477426,,,0.351435945,48,BHR
Bangladesh,20-07-20 19:35,23.685,90.3563,207453,2668,113556,91229,125.9662258,,,1.286074436,50,BGD
Barbados,20-07-20 19:35,13.1939,-59.5432,105,7,91,7,36.53813363,,,6.666666667,52,BRB
Belarus,20-07-20 19:35,53.7098,27.9534,66213,503,58290,7420,700.7170145,,,0.759669551,112,BLR
Belgium,20-07-20 19:35,50.8333,4.469936,63893,9800,17289,36804,551.2952284,,,15.33814346,56,BEL
Belize,20-07-20 19:35,17.1899,-88.4976,40,2,22,16,10.05983084,,,5,84,BLZ
Benin,20-07-20 19:35,9.3077,2.3158,1602,31,782,789,13.21433503,,,1.935081149,204,BEN
Bhutan,20-07-20 19:35,27.5142,90.4336,89,0,82,7,11.53429444,,,0,64,BTN
Bolivia,20-07-20 19:35,-16.2902,-63.5887,59582,2151,18553,38878,510.4245008,,,3.610150717,68,BOL
Bosnia and Herzegovina,20-07-20 19:35,43.9159,17.6791,8479,255,3755,4469,258.4418811,,,3.007430121,70,BIH
Botswana,20-07-20 19:35,-22.3285,24.6849,522,1,48,473,22.19741668,,,0.191570881,72,BWA
Brunei,20-07-20 19:35,4.5353,114.7277,141,3,138,0,32.22982379,,,2.127659574,96,BRN
Bulgaria,20-07-20 19:35,42.7339,25.4858,8733,300,4106,4327,125.6827967,,,3.43524562,100,BGR
Burkina Faso,20-07-20 19:35,12.2383,-1.5616,1065,53,901,111,5.094894686,,,4.976525822,854,BFA
Burma,20-07-20 19:35,21.9162,95.956,341,6,278,57,0.626725402,,,1.759530792,104,MMR
Burundi,20-07-20 19:35,-3.3731,29.9189,310,1,207,102,2.607061723,,,0.322580645,108,BDI
Cabo Verde,20-07-20 19:35,16.5388,-23.0418,2071,21,1063,987,372.4900537,,,1.014002897,132,CPV
Cambodia,20-07-20 19:35,11.55,104.9167,171,0,136,35,1.022790218,,,0,116,KHM
Cameroon,20-07-20 19:35,3.848,11.5021,16157,373,13728,2056,60.86447215,,,2.308596893,120,CMR
Central African Republic,20-07-20 19:35,6.6111,20.9394,4485,55,1348,3082,92.8616802,,,1.226309922,140,CAF
Chad,20-07-20 19:35,15.4542,18.7322,889,75,801,13,5.412197925,,,8.436445444,148,TCD
Comoros,20-07-20 19:35,-11.6455,43.3333,334,7,313,14,38.4086845,,,2.095808383,174,COM
Congo (Brazzaville),20-07-20 19:35,-0.228,15.8277,2633,49,626,1958,47.71576842,,,1.860995063,178,COG
Congo (Kinshasa),20-07-20 19:35,-4.0383,21.7587,8443,194,4335,3914,9.427051858,,,2.297761459,180,COD
Costa Rica,20-07-20 19:35,9.7489,-83.7534,11534,66,3019,8449,226.418176,,,0.572221259,188,CRI
Cote d'Ivoire,20-07-20 19:35,7.54,-5.5471,14119,92,8366,5661,53.52510731,,,0.651604221,384,CIV
Croatia,20-07-20 19:35,45.1,15.2,4370,122,3101,1147,106.4485924,,,2.791762014,191,HRV
Cuba,20-07-20 19:35,21.521757,-77.781167,2446,87,2308,51,21.59515252,,,3.556827473,192,CUB
Cyprus,20-07-20 19:35,35.1264,33.4299,1038,19,845,174,85.97262956,,,1.83044316,196,CYP
Czechia,20-07-20 19:35,49.8175,15.473,13975,359,8813,4803,130.4979315,,,2.568872987,203,CZE
Diamond Princess,20-07-20 19:35,,,712,13,651,48,,,,1.825842697,9999,
Djibouti,20-07-20 19:35,11.8251,42.5903,5020,56,4868,96,508.0961375,,,1.115537849,262,DJI
Dominica,20-07-20 19:35,15.415,-61.371,18,0,18,0,25.00312539,,,0,212,DMA
Dominican Republic,20-07-20 19:35,18.7357,-70.1627,53956,993,25561,27402,497.3864075,,,1.840388465,214,DOM
Ecuador,20-07-20 19:35,-1.8312,-78.1834,74620,5318,31955,37347,422.9425054,,,7.126775663,218,ECU
Egypt,20-07-20 19:35,26.820553,30.802498,87775,4302,28380,55093,85.77271907,,,4.901167758,818,EGY
El Salvador,20-07-20 19:35,13.7942,-88.8965,12207,344,6831,5032,188.1995331,,,2.818055214,222,SLV
Equatorial Guinea,20-07-20 19:35,1.6508,10.2679,3071,51,842,2178,218.8904372,,,1.660696841,226,GNQ
Eritrea,20-07-20 19:35,15.1794,39.7823,251,0,155,96,7.077545936,,,0,232,ERI
Estonia,20-07-20 19:35,58.5953,25.0136,2021,69,1912,40,152.3513444,,,3.41415141,233,EST
Eswatini,20-07-20 19:35,-26.5225,31.4659,1826,23,850,953,157.3915412,,,1.25958379,748,SWZ
Ethiopia,20-07-20 19:35,9.145,40.4897,9503,167,2430,6906,8.266095882,,,1.757339787,231,ETH
Fiji,20-07-20 19:35,-17.7134,178.065,27,0,18,9,3.011900353,,,0,242,FJI
Gabon,20-07-20 19:35,-0.8037,11.6094,6315,46,3865,2404,283.7273917,,,0.728424386,266,GAB
Gambia,20-07-20 19:35,13.4432,-15.3101,93,4,49,40,3.848280108,,,4.301075269,270,GMB
Georgia,20-07-20 19:35,42.3154,43.3569,1039,16,900,123,26.0454856,,,1.539942252,268,GEO
Ghana,20-07-20 19:35,7.9465,-1.0232,27667,148,23249,4270,89.03887288,,,0.534933314,288,GHA
Greece,20-07-20 19:35,39.0742,21.8243,4012,195,1374,2443,38.49159018,,,4.860418744,300,GRC
Grenada,20-07-20 19:35,12.1165,-61.679,23,0,23,0,20.44099219,,,0,308,GRD
Guatemala,20-07-20 19:35,15.7835,-90.2308,38677,1485,23365,13827,215.8848782,,,3.83949117,320,GTM
Guinea,20-07-20 19:35,9.9456,-9.6966,6544,39,5511,994,49.82946505,,,0.59596577,324,GIN
Guinea-Bissau,20-07-20 19:35,11.8037,-15.1804,1949,26,803,1120,99.03465349,,,1.334017445,624,GNB
Guyana,20-07-20 19:35,4.860416,-58.93018,336,19,163,154,42.71771094,,,5.654761905,328,GUY
Haiti,20-07-20 19:35,18.9712,-72.2852,7053,146,3877,3030,61.85467738,,,2.070041117,332,HTI
Holy See,20-07-20 19:35,41.9029,12.4534,12,0,12,0,1483.312732,,,0,336,VAT
Honduras,20-07-20 19:35,15.2,-86.2419,33835,900,3801,29134,341.6086735,,,2.659967489,340,HND
Hungary,20-07-20 19:35,47.1625,19.5033,4339,596,3232,511,44.91555689,,,13.73588384,348,HUN
Indonesia,20-07-20 19:35,-0.7893,113.9213,88214,4239,46977,36998,32.25096234,,,4.805359693,360,IDN
Iran,20-07-20 19:35,32.427908,53.688046,276202,14405,240087,21710,328.839492,,,5.215385841,364,IRN
Iraq,20-07-20 19:35,33.223191,43.679291,94693,3869,62836,27988,235.4229422,,,4.085835278,368,IRQ
Israel,20-07-20 19:35,31.046051,34.851612,51676,415,22060,29201,597.0279616,,,0.803080734,376,ISR
Jamaica,20-07-20 19:35,18.1096,-77.2975,790,10,693,87,26.678725,,,1.265822785,388,JAM
Jordan,20-07-20 19:35,31.24,36.51,1223,11,1028,184,11.98650611,,,0.899427637,400,JOR
Kazakhstan,20-07-20 19:35,48.0196,66.9237,71838,375,43029,28434,382.5910475,,,0.522007851,398,KAZ
Kenya,20-07-20 19:35,-0.0236,37.9062,13771,238,5616,7917,25.61031628,,,1.728269552,404,KEN
"Korea, South",20-07-20 19:35,35.907757,127.766922,13771,296,12572,903,26.86019007,,,2.149444485,410,KOR
Kosovo,20-07-20 19:35,42.602636,20.902977,5877,139,3069,2669,324.6304891,,,2.365152289,383,XKS
Kuwait,20-07-20 19:35,29.31166,47.481766,59763,408,50339,9016,1399.41736,,,0.682696652,414,KWT
Kyrgyzstan,20-07-20 19:35,41.20438,74.766098,27143,1037,13109,12997,416.0362564,,,3.820506208,417,KGZ
Laos,20-07-20 19:35,19.85627,102.495496,19,0,19,0,0.261148426,,,0,418,LAO
Latvia,20-07-20 19:35,56.8796,24.6032,1192,31,1022,139,63.19577649,,,2.600671141,428,LVA
Lebanon,20-07-20 19:35,33.8547,35.8623,2905,41,1562,1302,42.56134621,,,1.411359725,422,LBN
Lesotho,20-07-20 19:35,-29.609988,28.233608,359,6,69,284,16.75806581,,,1.671309192,426,LSO
Liberia,20-07-20 19:35,6.428055,-9.429499,1107,70,547,490,21.88751872,,,6.323396567,430,LBR
Libya,20-07-20 19:35,26.3351,17.228331,1980,49,441,1490,28.8155625,,,2.474747475,434,LBY
Liechtenstein,20-07-20 19:35,47.14,9.55,86,1,81,4,225.5027926,,,1.162790698,438,LIE
Lithuania,20-07-20 19:35,55.1694,23.8813,1947,80,1601,266,71.52064199,,,4.108885465,440,LTU
Luxembourg,20-07-20 19:35,49.8153,6.1296,5639,111,4464,1064,900.8332588,,,1.96843412,442,LUX
MS Zaandam,20-07-20 19:35,,,9,2,,7,,,,22.22222222,8888,
Madagascar,20-07-20 19:35,-18.766947,46.869107,7153,62,3788,3303,25.83147987,,,0.866769188,450,MDG
Malawi,20-07-20 19:35,-13.254308,34.301525,2992,62,1153,1777,15.64039225,,,2.072192513,454,MWI
Malaysia,20-07-20 19:35,4.210484,101.975766,8800,123,8555,122,27.1890272,,,1.397727273,458,MYS
Maldives,20-07-20 19:35,3.2028,73.2207,2999,15,2369,615,554.813502,,,0.500166722,462,MDV
Mali,20-07-20 19:35,17.570692,-3.996166,2475,121,1851,503,12.22171887,,,4.888888889,466,MLI
Malta,20-07-20 19:35,35.9375,14.3754,677,9,664,4,153.3273391,,,1.329394387,470,MLT
Mauritania,20-07-20 19:35,21.0079,-10.9408,5873,155,3436,2282,126.3103109,,,2.639196322,478,MRT
Mauritius,20-07-20 19:35,-20.348404,57.552152,343,10,331,2,26.97034913,,,2.915451895,480,MUS
Moldova,20-07-20 19:35,47.4116,28.3699,21115,695,14467,5953,523.4306809,,,3.291498934,498,MDA
Monaco,20-07-20 19:35,43.7333,7.4167,109,4,98,7,277.7494649,,,3.669724771,492,MCO
Mongolia,20-07-20 19:35,46.8625,103.8467,287,0,213,74,8.754558776,,,0,496,MNG
Montenegro,20-07-20 19:35,42.708678,19.37439,2188,32,385,1771,348.3732498,,,1.462522852,499,MNE
Morocco,20-07-20 19:35,31.7917,-7.0926,17562,276,15132,2154,47.57988216,,,1.571574991,504,MAR
Mozambique,20-07-20 19:35,-18.665695,35.529562,1507,11,505,991,4.821561434,,,0.729927007,508,MOZ
Namibia,20-07-20 19:35,-22.9576,18.4904,1344,4,42,1298,52.89431056,,,0.297619048,516,NAM
Nepal,20-07-20 19:35,28.1667,84.25,17844,40,11868,5936,61.24212371,,,0.224164985,524,NPL
New Zealand,20-07-20 19:35,-40.9006,174.886,1554,22,1506,26,32.22573443,,,1.415701416,554,NZL
Nicaragua,20-07-20 19:35,12.865416,-85.207229,3147,99,2282,766,47.50508487,,,3.145853194,558,NIC
Niger,20-07-20 19:35,17.607789,8.081666,1104,69,1014,21,4.56073285,,,6.25,562,NER
Nigeria,20-07-20 19:35,9.082,8.6753,36663,789,15105,20769,17.78552123,,,2.152033385,566,NGA
North Macedonia,20-07-20 19:35,41.6086,21.7453,9249,432,4871,3946,443.9420557,,,4.670775219,807,MKD
Oman,20-07-20 19:35,21.512583,55.923255,68400,326,45150,22924,1339.437303,,,0.476608187,512,OMN
Panama,20-07-20 19:35,8.538,-80.7821,53468,1096,28482,23890,1239.185977,,,2.049824194,591,PAN
Papua New Guinea,20-07-20 19:35,-6.314993,143.95555,16,0,8,8,0.178830353,,,0,598,PNG
Paraguay,20-07-20 19:35,-23.4425,-58.4438,3721,31,1918,1772,52.16942656,,,0.833109379,600,PRY
Philippines,20-07-20 19:35,12.879721,121.774017,68898,1835,23072,43991,62.87398961,,,2.663357427,608,PHL
Poland,20-07-20 19:35,51.9194,19.1451,40383,1627,30539,8217,106.7017768,,,4.028923062,616,POL
Portugal,20-07-20 19:35,39.3999,-8.2245,48771,1691,33547,13533,478.3014752,,,3.467224375,620,PRT
Qatar,20-07-20 19:35,25.3548,51.1839,107037,159,103782,3096,3715.195102,,,0.148546764,634,QAT
Romania,20-07-20 19:35,45.9432,24.9668,38139,2038,22747,13354,198.2515357,,,5.343611526,642,ROU
Rwanda,20-07-20 19:35,-1.9403,29.8739,1582,5,834,743,12.21413274,,,0.316055626,646,RWA
Saint Kitts and Nevis,20-07-20 19:35,17.357822,-62.782998,17,0,15,2,31.95969319,,,0,659,KNA
Saint Lucia,20-07-20 19:35,13.9094,-60.9789,23,0,19,4,12.52525473,,,0,662,LCA
Saint Vincent and the Grenadines,20-07-20 19:35,12.9843,-61.2872,50,0,29,21,45.06656331,,,0,670,VCT
San Marino,20-07-20 19:35,43.9424,12.4578,699,42,656,1,2059.638164,,,6.008583691,674,SMR
Sao Tome and Principe,20-07-20 19:35,0.18636,6.613081,746,14,451,281,340.3890291,,,1.876675603,678,STP
Saudi Arabia,20-07-20 19:35,23.885942,45.079162,253349,2523,203259,47567,727.7243864,,,0.995859467,682,SAU
Senegal,20-07-20 19:35,14.4974,-14.4524,8948,170,6002,2776,53.44026164,,,1.899865892,686,SEN
Serbia,20-07-20 16:55,44.0165,21.0059,21253,482,15913,4858,243.2425318,,,2.267915118,688,SRB
Seychelles,20-07-20 19:35,-4.6796,55.492,108,0,27,81,109.8230628,,,0,690,SYC
Sierra Leone,20-07-20 19:35,8.460555,-11.779889,1711,66,1261,384,21.44920669,,,3.857393337,694,SLE
Singapore,20-07-20 19:35,1.2833,103.8333,48035,27,44371,3637,821.0629702,,,0.056209014,702,SGP
Slovakia,20-07-20 19:35,48.669,19.699,1980,28,1538,414,36.26610751,,,1.414141414,703,SVK
Slovenia,20-07-20 19:35,46.1512,14.9955,1953,113,1603,237,93.94246661,,,5.785970302,705,SVN
Somalia,20-07-20 19:35,5.152149,46.199616,3119,93,1457,1569,19.62472171,,,2.981724912,706,SOM
South Africa,20-07-20 19:35,-30.5595,22.9375,364328,5033,191059,168236,614.2910929,,,1.381447487,710,ZAF
South Sudan,20-07-20 19:35,6.877,31.307,2211,45,1175,991,19.75213086,,,2.035278155,728,SSD
Sri Lanka,20-07-20 19:35,7.873054,80.771797,2730,11,2041,678,12.74911562,,,0.402930403,144,LKA
Sudan,20-07-20 19:35,12.8628,30.2176,10992,693,5707,4592,25.06769269,,,6.304585153,729,SDN
Suriname,20-07-20 19:35,3.9193,-56.0278,1029,21,627,381,175.4074943,,,2.040816327,740,SUR
Syria,20-07-20 19:35,34.802075,38.996815,522,29,154,339,2.982745162,,,5.555555556,760,SYR
Taiwan*,20-07-20 19:35,23.7,121,451,7,440,4,1.893623297,,,1.55210643,158,TWN
Tajikistan,20-07-20 19:35,38.861034,71.276093,6921,57,5629,1235,72.56510571,,,0.823580407,762,TJK
Tanzania,20-07-20 19:35,-6.369028,34.888822,509,21,183,305,0.852107987,,,4.125736739,834,TZA
Thailand,20-07-20 19:35,15.870032,100.992541,3250,58,3096,96,4.656161926,,,1.784615385,764,THA
Timor-Leste,20-07-20 19:35,-8.874217,125.727539,24,0,24,0,1.82033036,,,0,626,TLS
Togo,20-07-20 19:35,8.6195,0.8248,778,15,551,212,9.397568735,,,1.928020566,768,TGO
Trinidad and Tobago,20-07-20 19:35,10.6918,-61.2225,137,8,124,5,9.789273386,,,5.839416058,780,TTO
Tunisia,20-07-20 19:35,33.886917,9.537499,1381,50,1099,232,11.68495335,,,3.620564808,788,TUN
Turkey,20-07-20 19:35,38.9637,35.2433,220572,5508,203002,12062,261.5300451,,,2.49714379,792,TUR
Uganda,20-07-20 19:35,1.373333,32.290275,1069,0,1071,-2,2.337071774,,,0,800,UGA
United Arab Emirates,20-07-20 19:35,23.424076,53.847818,57193,340,49621,7232,578.2678153,,,0.594478345,784,ARE
Uruguay,20-07-20 19:35,-32.5228,-55.7658,1054,33,922,99,30.34205048,,,3.130929791,858,URY
Uzbekistan,20-07-20 19:35,41.377491,64.585262,17149,90,9387,7672,51.23815482,,,0.524811942,860,UZB
Venezuela,20-07-20 19:35,6.4238,-66.5897,11891,112,3972,7807,41.81679503,,,0.941888823,862,VEN
Vietnam,20-07-20 19:35,14.058324,108.277199,384,0,360,24,0.394499271,,,0,704,VNM
West Bank and Gaza,20-07-20 19:35,31.9522,35.2332,8916,63,1921,6932,174.7750036,,,0.706594886,275,PSE
Western Sahara,20-07-20 19:35,24.2155,-12.8858,10,1,8,1,1.674116485,,,10,732,ESH
Yemen,20-07-20 19:35,15.552727,48.516388,1606,445,712,449,5.38456958,,,27.70859278,887,YEM
Zambia,20-07-20 19:35,-13.133897,27.849332,3326,128,1620,1578,18.09186227,,,3.848466627,894,ZMB
Zimbabwe,20-07-20 19:35,-19.015438,29.154857,1713,26,472,1215,11.52532069,,,1.51780502,716,ZWE
